./hash_result/8192_4tkBoxes.mat,0.7448131600425051
./hash_result/2048_4tkBoxes.mat,0.7212580347459826
./hash_result/8192_2tkBoxes.mat,0.7448131600425051
./hash_result/4096_1tkBoxes.mat,0.7407909672966339
./hash_result/4096_2tkBoxes.mat,0.7418474206839083
./hash_result/4096_4tkBoxes.mat,0.7448131600425051
./hash_result/1024_4tkBoxes.mat,0.6789591725945816
./hash_result/8192_1tkBoxes.mat,0.7435565812260342
./hash_result/2048_2tkBoxes.mat,0.7124856730562863
./hash_result/1024_2tkBoxes.mat,0.6045810127327386
./hash_result/2048_1tkBoxes.mat,0.5885443954875736
./hash_result/1024_1tkBoxes.mat,0.5184490822990694
./hash_result/4096_4tkBoxes.mat,0.7448131600425051
./hash_result/8192_1tkBoxes.mat,0.7435565812260342
./hash_result/1024_4tkBoxes.mat,0.6789591725945816
./hash_result/4096_2tkBoxes.mat,0.7418474206839083
./hash_result/8192_4tkBoxes.mat,0.7448131600425051
./hash_result/2048_4tkBoxes.mat,0.7212580347459826
./hash_result/8192_2tkBoxes.mat,0.7448131600425051
./hash_result/4096_1tkBoxes.mat,0.7407909672966339
./hash_result/2048_2tkBoxes.mat,0.7124856730562863
./hash_result/1024_2tkBoxes.mat,0.6045810127327386
./hash_result/1024_1tkBoxes.mat,0.5184490822990694
./hash_result/2048_1tkBoxes.mat,0.5885443954875736
