./result/au_num_shapes/1tkBoxes.mat,0.261678272599947
./result/au_num_shapes/5tkBoxes.mat,0.6348477811489792
./result/au_num_shapes/4tkBoxes.mat,0.5434243552029884
./result/au_num_shapes/2tkBoxes.mat,0.3615363614063412
./result/au_num_shapes/6tkBoxes.mat,0.6612520033925966
./result/au_num_shapes/10tkBoxes.mat,0.7784221356083394
./result/au_num_shapes/3tkBoxes.mat,0.45370365900727344
./result/au_num_shapes/9tkBoxes.mat,0.7749210946449525
./result/au_num_shapes/8tkBoxes.mat,0.7577717761805411
./result/au_num_shapes/11tkBoxes.mat,0.7765030764099458
./result/au_num_shapes/12tkBoxes.mat,0.7748138764380128
./result/au_num_shapes/7tkBoxes.mat,0.7258903370526761
./result/au_num_shapes/13tkBoxes.mat,0.7725260949838092
./result/au_num_shapes/14tkBoxes.mat,0.7729400861004176
./result/au_num_shapes/15tkBoxes.mat,0.7730204414610214
./result/au_num_shapes/16tkBoxes.mat,0.773049017952227
./result/au_num_shapes/17tkBoxes.mat,0.7724578732361138
./result/au_num_shapes/18tkBoxes.mat,0.771936365807461
./result/au_num_shapes/19tkBoxes.mat,0.7716641316873737
